"subject_id","group","gender","school","classroom","baseline","outcome","outcome2","score_t1","score_t2","score_t3"
"S01","control","f","north","north_c1",61,34.8,24,60.9,60.7,64.9
"S02","control","m","north","north_c1",45.5,29.7,24.1,56.5,61.5,62.8
"S03","control","f","north","north_c1",52.9,34.6,30.5,62.2,68,66.3
"S04","control","m","north","north_c1",55.1,41.6,26,61.8,67.5,68
"S05","control","f","north","north_c1",53.2,28.3,30,58.3,56.2,61.9
"S06","control","m","north","north_c1",49.2,37.5,28.3,52,60.1,55.8
"S07","control","f","north","north_c1",62.1,38.9,27.5,64.2,69.3,69.6
"S08","control","m","north","north_c1",49.2,36.2,21.9,63.3,65.2,70.3
"S09","control","f","north","north_c1",66.1,44.3,25.1,55,59.1,55.3
"S10","control","m","north","north_c1",49.5,34.8,30.7,50.4,49.5,54.3
"S11","control","f","north","north_c2",60.4,31,32.3,61.2,59.9,65
"S12","control","m","north","north_c2",68.3,42,28,57.9,60,59.6
"S13","control","f","north","north_c2",38.9,26.5,30,61.5,59.9,62.4
"S14","control","m","north","north_c2",47.8,25.4,34.5,52.2,54.8,54.3
"S15","control","f","north","north_c2",48.9,26.6,35.8,54.2,60.1,60
"S16","control","m","north","north_c2",55.1,37.5,25.6,66.5,65.4,69.3
"S17","control","f","north","north_c2",47.7,32.5,29.5,62.4,62.2,64
"S18","control","m","north","north_c2",28.7,21,34.8,63.5,65.6,68
"S19","control","f","north","north_c2",30.5,13.9,28.1,70.9,69.8,71.2
"S20","control","m","north","north_c2",60.6,32.4,29.8,60.8,61.7,67.9
"S21","drug_a","f","south","south_c1",47.5,40.1,31.3,48,53.4,52.1
"S22","drug_a","m","south","south_c1",35.7,28.2,28,62,67.7,68.2
"S23","drug_a","f","south","south_c1",48.6,33.6,29.8,67,71,72.8
"S24","drug_a","m","south","south_c1",59.7,40.7,31.5,72.4,69.6,78
"S25","drug_a","f","south","south_c1",65.2,37.1,29.9,51.7,54.3,62.7
"S26","drug_a","m","south","south_c1",46.6,36.5,36.1,53.1,59.1,56.2
"S27","drug_a","f","south","south_c1",47.9,31.7,29.7,55.8,61,64.8
"S28","drug_a","m","south","south_c1",35.9,26.1,29.9,53.7,55.9,59.4
"S29","drug_a","f","south","south_c1",53.7,40.9,34.4,56.1,50.8,59.2
"S30","drug_a","m","south","south_c1",44.9,36.5,27.4,58.9,61.9,64.3
"S31","drug_a","f","south","south_c2",53.6,43.1,31.4,52.8,57.3,60.6
"S32","drug_a","m","south","south_c2",55.6,36.5,25.4,72.2,75.1,76.5
"S33","drug_a","f","south","south_c2",58.3,42.2,36.3,60.6,63.9,63.9
"S34","drug_a","m","south","south_c2",45.1,39.5,30.5,59.5,63.6,65.6
"S35","drug_a","f","south","south_c2",54,30.8,29.7,63,64.6,71.6
"S36","drug_a","m","south","south_c2",36.3,23,26.6,60.2,66.9,65.6
"S37","drug_a","f","south","south_c2",43.7,24.6,31.6,59.2,63.4,60.6
"S38","drug_a","m","south","south_c2",43.2,24.1,28.4,68.9,68,70.6
"S39","drug_a","f","south","south_c2",30.7,22.8,29.5,58.7,65.6,62
"S40","drug_a","m","south","south_c2",50.3,38.9,36.8,52.3,58.7,56.3
"S41","drug_b","f","west","west_c1",51.6,44,32.1,62.3,68.2,69
"S42","drug_b","m","west","west_c1",47.1,42,28.5,57.9,56.3,66.7
"S43","drug_b","f","west","west_c1",56.1,35.6,33.5,56.9,58.6,62.4
"S44","drug_b","m","west","west_c1",44.2,44.3,31.3,53.6,58.9,57.1
"S45","drug_b","f","west","west_c1",39.1,27.1,35.2,62.6,66.1,71.2
"S46","drug_b","m","west","west_c1",53.5,41.1,38.5,59,63.4,66.6
"S47","drug_b","f","west","west_c1",43.5,31,28.8,63.1,73.9,73.4
"S48","drug_b","m","west","west_c1",61.6,44.8,34.6,58.6,59.5,60.4
"S49","drug_b","f","west","west_c1",46.5,35.8,33.1,56,53.1,63.1
"S50","drug_b","m","west","west_c1",55.2,42.2,36.4,67.5,71.7,78.4
"S51","drug_b","f","west","west_c2",52.6,38.4,31.9,58.4,59.7,67.4
"S52","drug_b","m","west","west_c2",43.7,35.3,36.1,65.7,70.4,70
"S53","drug_b","f","west","west_c2",62.6,42.1,25.8,52.8,53.8,61.8
"S54","drug_b","m","west","west_c2",55.1,39,39.6,57.2,67.2,61.4
"S55","drug_b","f","west","west_c2",50.7,29.1,36.3,58.4,61.4,63.8
"S56","drug_b","m","west","west_c2",52.2,37.9,32.2,57.7,59.7,68.1
"S57","drug_b","f","west","west_c2",55.4,37.7,27,68.1,71,74
"S58","drug_b","m","west","west_c2",50.7,52.4,35.4,59.9,65.9,69.2
"S59","drug_b","f","west","west_c2",26.1,15.8,34.7,61.5,65.2,67.4
"S60","drug_b","m","west","west_c2",52.3,40.6,32.8,54.3,52.8,56.4
