"x","y","ord1","ord2","cat3","cat3b","bin1","bin2"
63.7,49.9,1,1,"gamma","mid","yes","pass"
44.4,33.8,3,3,"gamma","low","yes","pass"
53.6,48.2,5,5,"alpha","low","yes","pass"
56.3,38,1,2,"alpha","low","no","pass"
54,31.5,1,1,"alpha","mid","no","fail"
48.9,42.8,2,3,"gamma","high","yes","fail"
65.1,42.6,2,2,"beta","mid","yes","pass"
49.1,51,4,3,"alpha","high","no","fail"
70.2,48.7,4,5,"gamma","mid","no","fail"
49.4,44.9,2,3,"gamma","low","yes","pass"
63,50.4,2,2,"alpha","high","no","pass"
72.9,47.5,4,5,"alpha","low","no","fail"
36.1,44.3,4,3,"alpha","low","no","fail"
47.2,43.5,2,1,"beta","low","yes","pass"
48.7,39.9,1,1,"alpha","high","no","pass"
56.4,46.1,1,1,"alpha","mid","yes","pass"
47.2,43.8,2,1,"beta","low","no","pass"
23.4,24.8,2,3,"gamma","low","yes","pass"
25.6,1.4,1,1,"alpha","high","no","fail"
63.2,50.2,4,5,"beta","mid","no","fail"
46.9,35.2,3,2,"beta","mid","yes","fail"
32.2,30.8,5,4,"beta","low","yes","fail"
48.3,43.6,2,1,"beta","mid","yes","pass"
62.1,58.5,4,3,"gamma","high","no","fail"
69,45.6,2,1,"beta","mid","yes","fail"
45.7,47.8,3,3,"gamma","mid","yes","pass"
47.4,41.1,2,3,"beta","high","yes","pass"
32.4,37.7,1,2,"alpha","low","no","fail"
54.6,50.1,4,5,"alpha","low","yes","fail"
43.6,41.9,5,4,"gamma","high","no","pass"
54.6,34.4,2,1,"gamma","low","yes","pass"
57,43.5,1,1,"alpha","mid","no","fail"
60.4,51.2,1,1,"beta","high","no","pass"
43.9,28.7,5,5,"alpha","low","yes","pass"
55,38.7,3,4,"beta","mid","yes","fail"
32.8,34.3,4,3,"alpha","high","no","fail"
42.2,41.5,2,3,"beta","high","no","fail"
41.5,38.6,1,1,"alpha","low","yes","pass"
25.9,18.5,5,5,"gamma","mid","no","fail"
50.4,31.4,3,3,"beta","high","yes","fail"
